GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Car, truck, or van:","Margin of Error; Car, truck, or van:","Estimate; Car, truck, or van: - Drove alone","Margin of Error; Car, truck, or van: - Drove alone","Estimate; Car, truck, or van: - Carpooled:","Margin of Error; Car, truck, or van: - Carpooled:","Estimate; Car, truck, or van: - Carpooled: - In 2-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 2-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 3-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 3-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 4-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 4-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 5- or 6-person carpool","Estimate; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool","Margin of Error; Car, truck, or van: - Carpooled: - In 7-or-more-person carpool",Estimate; Public transportation (excluding taxicab):,Margin of Error; Public transportation (excluding taxicab):,Estimate; Public transportation (excluding taxicab): - Bus or trolley bus,Margin of Error; Public transportation (excluding taxicab): - Bus or trolley bus,Estimate; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Margin of Error; Public transportation (excluding taxicab): - Streetcar or trolley car (carro publico in Puerto Rico),Estimate; Public transportation (excluding taxicab): - Subway or elevated,Margin of Error; Public transportation (excluding taxicab): - Subway or elevated,Estimate; Public transportation (excluding taxicab): - Railroad,Margin of Error; Public transportation (excluding taxicab): - Railroad,Estimate; Public transportation (excluding taxicab): - Ferryboat,Margin of Error; Public transportation (excluding taxicab): - Ferryboat,Estimate; Taxicab,Margin of Error; Taxicab,Estimate; Motorcycle,Margin of Error; Motorcycle,Estimate; Bicycle,Margin of Error; Bicycle,Estimate; Walked,Margin of Error; Walked,Estimate; Other means,Margin of Error; Other means,Estimate; Worked at home,Margin of Error; Worked at home
0500000US13001,13001,"Appling County, Georgia",6862,337,6438,358,5660,346,778,203,588,180,112,72,22,37,56,90,0,20,20,33,20,33,0,20,0,20,0,20,0,20,0,20,0,20,0,20,161,117,68,54,175,76
0500000US13003,13003,"Atkinson County, Georgia",3350,194,3231,191,2755,200,476,116,319,86,63,45,47,31,43,46,4,7,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,48,42,29,23,42,30
0500000US13005,13005,"Bacon County, Georgia",4352,306,4238,295,3611,318,627,178,447,150,169,128,3,5,7,12,1,2,56,57,56,57,0,20,0,20,0,20,0,20,0,20,0,20,0,20,29,32,0,20,29,22
0500000US13007,13007,"Baker County, Georgia",1308,157,1271,157,1141,163,130,63,52,36,3,5,0,13,3,4,72,51,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,20,16,18,5,7
0500000US13009,13009,"Baldwin County, Georgia",16485,756,15327,778,13693,828,1634,389,1315,371,211,111,33,53,75,69,0,27,44,50,42,50,0,27,2,4,0,27,0,27,32,46,0,27,8,14,592,181,225,125,257,102
0500000US13011,13011,"Banks County, Georgia",7594,381,7159,377,6307,398,852,169,453,113,250,97,62,41,54,46,33,50,0,20,0,20,0,20,0,20,0,20,0,20,0,20,21,27,0,20,134,81,40,33,240,93
0500000US13013,13013,"Barrow County, Georgia",31979,760,30452,786,27321,859,3131,414,2273,390,338,129,180,85,291,122,49,43,64,38,54,34,0,30,0,30,10,16,0,30,29,39,30,28,35,35,150,70,159,70,1060,241
0500000US13015,13015,"Bartow County, Georgia",44727,1136,41069,1191,37187,1149,3882,520,3045,461,631,239,172,103,12,19,22,31,315,169,281,167,34,54,0,30,0,30,0,30,107,100,17,27,0,30,273,153,682,226,2264,402
0500000US13017,13017,"Ben Hill County, Georgia",5601,417,5379,417,4703,409,676,198,465,165,62,41,0,20,19,30,130,99,0,20,0,20,0,20,0,20,0,20,0,20,0,20,17,21,35,42,86,72,59,54,25,22
0500000US13019,13019,"Berrien County, Georgia",6871,382,6478,393,5609,360,869,212,558,182,148,83,68,66,52,36,43,34,15,23,15,23,0,20,0,20,0,20,0,20,0,20,13,16,22,25,160,64,88,57,95,58
0500000US13021,13021,"Bibb County, Georgia",59054,955,54154,1039,48212,1045,5942,550,4443,537,677,233,329,153,338,208,155,77,656,148,641,147,0,30,15,16,0,30,0,30,110,70,62,41,65,45,1236,242,1128,257,1643,265
0500000US13023,13023,"Bleckley County, Georgia",4089,296,3882,289,3398,314,484,167,429,163,20,26,0,20,18,20,17,22,5,11,5,11,0,20,0,20,0,20,0,20,0,20,0,20,12,19,62,42,15,20,113,69
0500000US13025,13025,"Brantley County, Georgia",6451,426,5931,486,5290,464,641,175,532,166,94,70,15,21,0,20,0,20,153,144,153,144,0,20,0,20,0,20,0,20,0,20,0,20,0,20,68,63,36,45,263,147
0500000US13027,13027,"Brooks County, Georgia",5533,304,5057,303,4477,295,580,143,467,145,72,39,23,20,18,16,0,20,17,26,17,26,0,20,0,20,0,20,0,20,0,20,1,2,4,15,40,32,59,41,355,136
0500000US13029,13029,"Bryan County, Georgia",15480,453,14508,527,12941,565,1567,277,1241,226,222,145,91,64,0,27,13,14,0,27,0,27,0,27,0,27,0,27,0,27,0,27,51,33,107,95,311,173,187,147,316,109
0500000US13031,13031,"Bulloch County, Georgia",31383,1022,28209,1042,24943,1073,3266,633,2600,593,461,181,128,102,29,47,48,55,414,268,414,268,0,30,0,30,0,30,0,30,0,30,92,71,179,113,659,178,255,108,1575,357
0500000US13033,13033,"Burke County, Georgia",8552,378,8146,374,7372,391,774,231,648,192,114,92,4,4,1,3,7,12,13,20,13,20,0,24,0,24,0,24,0,24,0,24,0,24,30,47,83,54,76,62,204,98
0500000US13035,13035,"Butts County, Georgia",8562,519,7993,469,7061,525,932,296,604,219,266,158,8,17,41,47,13,22,0,24,0,24,0,24,0,24,0,24,0,24,0,24,2,5,0,24,115,95,91,70,361,181
0500000US13037,13037,"Calhoun County, Georgia",1645,166,1416,179,1229,184,187,65,123,62,59,34,5,9,0,18,0,18,10,11,7,10,3,7,0,18,0,18,0,18,0,18,0,18,0,18,64,62,1,4,154,120
0500000US13039,13039,"Camden County, Georgia",23783,698,21718,779,19926,801,1792,379,1366,300,260,160,152,105,9,14,5,7,34,50,34,50,0,30,0,30,0,30,0,30,0,30,158,76,55,51,885,271,300,125,633,173
0500000US13043,13043,"Candler County, Georgia",4215,244,3996,242,3491,236,505,183,402,166,100,64,0,20,3,5,0,20,1,4,1,4,0,20,0,20,0,20,0,20,0,20,0,20,0,20,52,42,79,51,87,47
0500000US13045,13045,"Carroll County, Georgia",47754,1058,45015,1161,39026,1361,5989,760,4495,712,750,258,182,91,299,170,263,139,169,125,121,105,21,33,5,10,0,30,22,34,99,68,73,56,59,54,582,193,470,249,1287,295
0500000US13047,13047,"Catoosa County, Georgia",30445,815,29072,865,26540,936,2532,477,2168,421,143,76,172,164,49,75,0,30,5,6,5,6,0,30,0,30,0,30,0,30,0,30,104,131,11,19,196,123,105,72,952,260
0500000US13049,13049,"Charlton County, Georgia",4601,462,4228,443,3590,439,638,208,579,205,41,35,15,17,0,20,3,5,13,23,13,23,0,20,0,20,0,20,0,20,0,20,11,18,18,29,23,22,86,89,222,121
0500000US13051,13051,"Chatham County, Georgia",130262,1814,115273,1669,102770,1739,12503,978,10242,868,1688,386,315,149,101,80,157,81,3517,557,3397,557,39,51,37,53,18,29,26,28,223,126,258,115,1437,265,3432,437,1183,287,4939,534
0500000US13053,13053,"Chattahoochee County, Georgia",6670,294,3611,378,3153,356,458,139,228,109,110,74,118,74,0,20,2,7,20,22,20,22,0,20,0,20,0,20,0,20,19,27,11,17,26,28,766,281,51,52,2166,397
0500000US13055,13055,"Chattooga County, Georgia",8910,530,8499,524,7669,479,830,208,687,185,108,59,35,31,0,24,0,24,40,35,40,35,0,24,0,24,0,24,0,24,0,24,7,12,6,8,171,82,32,28,155,68
0500000US13057,13057,"Cherokee County, Georgia",111944,1767,99340,1825,89161,1965,10179,1153,7463,839,1677,461,681,265,306,208,52,46,458,157,350,153,29,45,49,56,30,50,0,30,287,217,97,83,206,117,1017,318,1629,421,8910,867
0500000US13059,13059,"Clarke County, Georgia",54501,1300,47084,1172,41089,1085,5995,666,4328,558,1345,354,165,72,80,94,77,95,2288,428,2262,424,0,30,26,28,0,30,0,30,20,22,100,56,684,201,2162,314,621,294,1542,204
0500000US13061,13061,"Clay County, Georgia",820,165,747,164,520,123,227,121,71,41,74,55,18,28,64,81,0,13,6,9,6,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,67,60
0500000US13063,13063,"Clayton County, Georgia",113377,1704,102631,1742,88609,1929,14022,967,10332,939,2214,425,592,206,666,279,218,101,2913,510,1975,417,24,37,791,250,123,99,0,30,745,284,88,72,182,104,1598,352,1545,450,3675,515
0500000US13065,13065,"Clinch County, Georgia",2185,302,2042,289,1911,264,131,69,90,59,28,24,13,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,19,21,79,63,45,37
0500000US13067,13067,"Cobb County, Georgia",368545,2504,325488,2627,293491,2696,31997,1620,23229,1471,4892,712,2224,492,1194,367,458,172,4283,541,3783,527,1,2,335,113,120,86,44,41,977,386,314,118,356,136,4276,556,4951,862,27900,1387
0500000US13069,13069,"Coffee County, Georgia",15625,996,14724,948,13082,939,1642,300,1160,261,271,136,39,35,33,47,139,111,20,26,20,26,0,27,0,27,0,27,0,27,24,36,0,27,12,19,115,64,289,143,441,180
0500000US13071,13071,"Colquitt County, Georgia",18083,895,16292,939,12738,779,3554,587,2155,495,369,176,227,115,448,262,355,204,339,184,227,140,20,32,8,13,84,112,0,27,0,27,43,36,11,14,499,243,249,131,650,239
0500000US13073,13073,"Columbia County, Georgia",63008,1087,60598,1155,55090,1319,5508,880,4291,749,887,274,257,100,49,53,24,40,41,34,33,30,0,30,8,13,0,30,0,30,0,30,76,60,25,41,330,142,398,207,1540,290
0500000US13075,13075,"Cook County, Georgia",6969,329,6471,352,5845,374,626,182,451,162,141,80,0,20,20,33,14,19,0,20,0,20,0,20,0,20,0,20,0,20,0,20,6,9,11,14,89,53,33,35,359,124
0500000US13077,13077,"Coweta County, Georgia",63327,1222,58803,1284,51931,1317,6872,662,4766,556,1277,333,276,132,394,355,159,92,365,123,305,107,0,30,33,38,0,30,27,42,0,30,115,79,39,46,202,102,870,259,2933,449
0500000US13079,13079,"Crawford County, Georgia",4782,321,4614,337,4181,333,433,142,386,141,14,14,15,18,18,19,0,20,25,35,25,35,0,20,0,20,0,20,0,20,0,20,14,22,0,20,40,36,34,33,55,50
0500000US13081,13081,"Crisp County, Georgia",8385,593,7874,570,6947,586,927,305,771,280,110,76,46,41,0,24,0,24,2,6,2,6,0,24,0,24,0,24,0,24,97,95,0,24,0,24,55,44,83,69,274,171
0500000US13083,13083,"Dade County, Georgia",7423,382,6458,398,5655,427,803,245,669,234,71,47,26,25,37,33,0,20,17,23,12,22,0,20,0,20,0,20,5,10,0,20,8,15,0,20,481,170,36,31,423,104
0500000US13085,13085,"Dawson County, Georgia",10239,430,9374,447,7994,513,1380,373,1019,303,244,142,96,88,0,24,21,28,12,21,12,21,0,24,0,24,0,24,0,24,0,24,15,25,0,24,9,16,90,73,739,230
0500000US13087,13087,"Decatur County, Georgia",9817,502,9019,476,8015,575,1004,262,793,239,82,70,23,32,61,70,45,49,55,60,55,60,0,24,0,24,0,24,0,24,22,27,5,7,15,20,69,94,414,178,218,108
0500000US13089,13089,"DeKalb County, Georgia",345582,2639,287006,2984,249802,2907,37204,1662,24724,1365,6192,581,3025,435,1509,335,1754,377,27430,1273,18904,1097,148,88,7534,672,831,238,13,15,1060,310,370,112,1118,365,5993,690,2778,580,19827,969
0500000US13091,13091,"Dodge County, Georgia",7737,487,7081,430,6539,437,542,141,395,130,37,47,16,15,36,27,58,45,28,33,28,33,0,24,0,24,0,24,0,24,0,24,0,24,1,3,74,50,452,178,101,59
0500000US13093,13093,"Dooly County, Georgia",4970,579,4578,554,4062,531,516,158,448,145,37,44,31,29,0,20,0,20,3,4,0,20,0,20,3,4,0,20,0,20,7,10,0,20,6,9,55,57,176,141,145,103
0500000US13095,13095,"Dougherty County, Georgia",33985,1098,30629,1034,26440,959,4189,538,3351,476,604,180,83,53,54,60,97,79,640,196,633,196,7,11,0,30,0,30,0,30,0,30,34,26,6,9,972,335,226,107,1478,306
0500000US13097,13097,"Douglas County, Georgia",63154,1250,58203,1196,50951,1252,7252,703,5819,639,796,245,357,181,96,77,184,122,430,148,414,141,0,30,16,25,0,30,0,30,13,23,66,44,9,14,566,243,800,248,3067,492
0500000US13099,13099,"Early County, Georgia",3742,260,3573,263,3348,244,225,86,146,68,38,40,33,28,8,12,0,20,6,9,6,9,0,20,0,20,0,20,0,20,0,20,0,20,0,20,30,26,92,68,41,31
0500000US13101,13101,"Echols County, Georgia",1721,220,1622,229,1248,222,374,179,154,80,7,12,106,128,17,20,90,104,6,9,6,9,0,13,0,13,0,13,0,13,0,13,5,8,0,13,22,24,30,41,36,27
0500000US13103,13103,"Effingham County, Georgia",25611,657,24401,688,21927,728,2474,421,2034,359,336,150,35,38,69,82,0,30,23,25,23,25,0,30,0,30,0,30,0,30,0,30,53,43,0,30,196,106,333,185,605,200
0500000US13105,13105,"Elbert County, Georgia",7246,389,6975,395,6207,416,768,231,603,225,118,66,28,32,7,13,12,28,23,28,13,21,0,20,0,20,0,20,10,16,0,20,0,20,7,12,78,43,0,20,163,76
0500000US13107,13107,"Emanuel County, Georgia",7839,391,7278,398,6258,415,1020,238,754,205,175,88,57,51,34,40,0,24,115,75,103,73,12,24,0,24,0,24,0,24,0,24,9,13,0,24,107,75,204,99,126,86
0500000US13109,13109,"Evans County, Georgia",4161,242,3606,224,3191,231,415,124,296,110,83,54,17,17,19,22,0,20,17,25,17,25,0,20,0,20,0,20,0,20,5,9,10,16,0,20,44,33,287,96,192,93
0500000US13111,13111,"Fannin County, Georgia",8760,484,7987,489,6698,450,1289,294,905,253,312,167,45,71,0,24,27,33,4,9,4,9,0,24,0,24,0,24,0,24,0,24,0,24,0,24,124,62,172,109,473,146
0500000US13113,13113,"Fayette County, Georgia",50098,1012,44286,1067,40362,1029,3924,493,3202,461,469,179,130,95,87,60,36,28,506,160,273,116,0,30,218,94,15,17,0,30,0,30,55,40,19,22,279,141,706,226,4247,500
0500000US13115,13115,"Floyd County, Georgia",39726,883,36143,893,32928,982,3215,448,2474,401,391,128,250,111,100,84,0,30,215,116,202,114,0,30,13,20,0,30,0,30,63,62,23,23,168,83,1009,277,349,196,1756,388
0500000US13117,13117,"Forsyth County, Georgia",96413,1057,84381,1191,75913,1341,8468,724,5829,576,1921,466,403,129,139,74,176,90,402,119,312,110,0,30,70,50,20,25,0,30,229,161,43,32,96,63,657,270,758,215,9847,586
0500000US13119,13119,"Franklin County, Georgia",7801,388,7147,372,6634,385,513,134,410,129,71,40,32,25,0,24,0,24,29,19,16,16,13,15,0,24,0,24,0,24,0,24,8,14,15,26,193,84,88,58,321,114
0500000US13121,13121,"Fulton County, Georgia",476794,3451,382917,3861,345464,3667,37453,1798,29801,1626,4722,755,1823,641,717,242,390,113,34280,1648,22533,1601,358,151,10254,774,1112,270,23,35,1126,392,502,149,2012,383,13371,1033,4488,561,38098,1584
0500000US13123,13123,"Gilmer County, Georgia",11573,486,10612,478,8740,560,1872,477,1243,348,198,125,140,202,25,33,266,382,16,18,9,16,0,24,7,11,0,24,0,24,0,24,0,24,0,24,134,89,331,162,480,166
0500000US13125,13125,"Glascock County, Georgia",1278,97,1213,98,1086,101,127,52,111,49,6,9,10,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,16,13,48,33
0500000US13127,13127,"Glynn County, Georgia",35704,912,32984,841,29616,782,3368,482,2882,477,337,133,109,70,0,30,40,66,117,80,108,79,0,30,9,14,0,30,0,30,159,106,49,33,133,75,545,207,459,249,1258,279
0500000US13129,13129,"Gordon County, Georgia",23718,861,21852,853,19001,788,2851,538,1935,369,624,273,191,180,74,74,27,33,112,124,112,124,0,30,0,30,0,30,0,30,163,113,33,37,23,27,307,200,496,215,732,215
0500000US13131,13131,"Grady County, Georgia",9272,480,8802,479,7537,431,1265,310,843,215,218,100,133,111,71,68,0,24,7,11,7,11,0,24,0,24,0,24,0,24,10,17,8,13,11,18,100,78,63,40,271,108
0500000US13133,13133,"Greene County, Georgia",6106,285,5348,286,4875,280,473,117,400,110,54,32,11,13,0,20,8,10,6,9,0,20,0,20,6,9,0,20,0,20,6,9,0,20,0,20,84,74,225,76,437,109
0500000US13135,13135,"Gwinnett County, Georgia",416125,3207,378901,2850,331898,3452,47003,2371,34125,2069,7647,1027,2915,576,1277,399,1039,357,4746,608,3729,537,24,39,844,249,116,89,33,38,842,353,381,122,370,159,4152,1034,3391,586,23342,1451
0500000US13137,13137,"Habersham County, Georgia",16240,622,15182,617,13733,554,1449,274,1108,248,227,103,53,44,19,20,42,44,110,75,104,75,0,27,0,27,6,11,0,27,55,61,21,34,0,27,245,89,188,93,439,131
0500000US13139,13139,"Hall County, Georgia",84673,1113,78418,1258,67843,1241,10575,915,7569,808,1868,455,414,149,412,167,312,172,217,81,204,79,0,30,0,30,0,30,13,20,711,244,47,44,80,56,845,278,1210,325,3145,362
0500000US13141,13141,"Hancock County, Georgia",2166,359,2051,372,1919,376,132,76,76,55,41,42,15,20,0,18,0,18,21,27,16,26,0,18,5,7,0,18,0,18,0,18,0,18,0,18,14,21,3,7,77,68
